철도운영기관명,선명,역명,지상지하구분,역층,상세위치,사이즈,시설수,이용요금,전화번호
코레일,1호선,가능,지상,1,남 소요산 게이트 옆(다이소 앞),기타,16,특대 : 3000원 추가500원/ 대 : 2000원 추가400원/ 중 : 1500원 추가300원/ 소 : 1000원 추가200원 (최초~2시간)(추가1시간 당),1899-4711
코레일,1호선,가산디지털단지,지상,2,(2F) 이동통로 1번 출입구 방향,기타,36,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (2시간 당),1899-4711
코레일,1호선,개봉,지상,2,(2F) 맞이방 개봉프라자(인천방면) 개찰구 옆,기타,16,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (기본 2시간),1899-4711
코레일,1호선,광명,지상,1,(1F) 서편 3번 출입구,기타,34,대 : 3000원 / 중 : 1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,1호선,구로,지상,3,(3F) 이동통로 2/3번 출입구 방향,기타,38,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (2시간 당),1899-4711
코레일,1호선,노량진,지상,3,고객용화장실 옆,기타,16,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (2시간 당),1899-4711
코레일,1호선,대방,지상,1,(F1)자유통로/ 7번출구방향,기타,16,특대 : 3000원 / 대 : 2000원 / 소 : 1000원 (시작~2시간),1899-4711
코레일,1호선,동두천중앙,지상,2,(2F) 맞이방 보산역 방면 엘리베이터 옆,기타,16,특대 : 3000원 / 대 : 2000원 / 소 : 1000원 (2시간),1899-4711
코레일,1호선,동암,지상,1,1번출입구옆,기타,68,특대 3000대 :2000원 / 중 :1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,1호선,병점,지상,2,(2F) 연결통로 보도육교(2번 출입구) 방향,기타,26,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원(2시간),1899-4711
코레일,1호선,부천,지하,1,(B1) 서부 맞이방 ,기타,22,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,1호선,부천,지상,3,( 3 ) 표 내는 곳 앞,기타,55,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,1호선,부평,지상,2,지상 출입구 근처/ 2번 출입구 방향,기타,47,특대:3000원/대:2000원/중:1500원/소:1000원(1시간당),1899-4711
코레일,1호선,부평,지하,2,B2지하맞이방 화장실 옆,기타,47,특대:3000원/대:2000원/중:1500원/소:1000원(1시간당),1899-4711
코레일,1호선,송내,지상,2,(2F) 맞이방/ 중동역 방향 표 내는 곳 옆,기타,19,기본요금 - 특대 : 3000원 / 중 : 1500원 / 소 : 1000원추가요금 - 특대 : 500원 / 중 : 300원 / 소 : 200원 (1시간 당),1899-4711
코레일,1호선,수원,지하,1,(B1) 5번 출입구 근처,기타,46,특대:3000원 / 대:2000원/ 중:1500원 / 소:1000원(처음~2시간),1899-4711
코레일,1호선,수원,지상,2,(2F) 천경약국 앞,기타,24,특대:3000원 / 대:2000원/ 중:1500원 / 소:1000원(처음~2시간),1899-4711
코레일,1호선,수원,지상,2,(2F) 천경약국 우측,기타,53,특대:3000원/대:2000원/중:1500원/소:1000원(2시간 당),1899-4711
코레일,1호선,안양,지상,2,(지상) 대합실 우측 2번 출입구 방향,기타,85,특대:3000원 / 대:2000원 / 중:1500원 / 소:1000원 (2시간 당),1899-4711
코레일,1호선,역곡,지상,2,(2F)맞이방 2번 출입구 방향,기타,16,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (2시간기본),1899-4711
코레일,1호선,영등포,지상,3,(3F) 맞이방 (임대회의실 옆),기타,44,특대 : 3000원 / 대 : 2000원 / 중:1500원 소 : 1000원 (2시간 당),1899-4711
코레일,1호선,영등포,지상,3,(3F) 맞이방 (용산역(기차) 방향 승강장 가는 통로 근처),기타,45,특대 : 3000원 / 대 : 2000원 / 중:1500원 소 : 1000원 (3시간 당),1899-4711
코레일,1호선,영등포,지하,1,(B1) 맞이방 2개소,기타,97,특대 : 3000원 / 대 : 2000원 / 중:1500원 소 : 1000원 (4시간 당),1899-4711
코레일,1호선,오류동,지상,2,(2) 1번 출입구 근처,기타,16,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (1시간 당),1899-4711
코레일,1호선,오산,지상,2,2번출구 내려가는 계단옆,중,44,특대:3000원/대:2000원/중:1500원/소:1000원(2시간당),02-865-8384
코레일,1호선,온양온천,지상,2,(F2) 대합실 근처/ 2번 출입구 방향,기타,16,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (시작~2시간)추가 반복 요금 1(2시간 이후 12시간 까지 1시간마다 반복 추가 과금) 대 : 500원 / 중 : 400원 / 소 : 200원추가 반복 요금2(12시간 이후 12시간마다 반복 추가 과금) 대 : 2500원 / 중 : 2000원 / 소 : 1000원,1899-4711
코레일,1호선,용산,지상,3,(3F) 2번출구 앞 남자화장실 방향,기타,50,특대: 3000원 / 대 : 2000원 / 중 :1500원 / 소 : 1000원(2시간 당),1899-4711
코레일,1호선,용산,지상,3,(3F) 2번출구 앞 여자화장실 방향,기타,68,특대: 3000원 / 대 : 2000원 / 중 :1500원 / 소 : 1000원(2시간 당),1899-4711
코레일,1호선,용산,지상,3,(3F) 매표소 왼쪽 방향/ 기차 타는곳 통로 ,기타,50,특대: 3000원 / 대 : 2000원 / 중 :1500원 / 소 : 1000원(2시간 당),1899-4711
코레일,1호선,주안,지상,2,1번 출입구 방향,기타,26,대 : 2000원 / 중 : 1500원 / 소 : 1000원 (2시간 당),1899-4711
코레일,1호선,주안,지하,1,역무실 옆,기타,18,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (3시간 당),1899-4711
코레일,1호선,중동,지상,2,(2F) 화장실앞 대합실,기타,16,대 : 3000원 / 중 : 2000원 / 소 : 1000원 (2시간 당),1899-4711
코레일,1호선,천안,지상,3,(3F) 서부맞이방 근처 이동통로,기타,42,특대:6000원 / 대:4000원 / 형:3000원 / 소:2000원,031-318-2063
코레일,1호선,평택,지상,3,(F3) 남자화장실 옆,기타,52,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (2시간 당) ,1899-4711
코레일,1호선,평택,지상,3,(F3) 여자화장실 옆,기타,44,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (2시간 당) ,1899-4711
코레일,3호선,대화,지하,1,(B1) 6번 출입구 옆,기타,16,특대: 3000원 / 대: 2000원 / 중: 1500원 / 소: 1000원(시작~2시간 이후 요금은 크기마다 별도),1899-4711
코레일,3호선,마두,지하,1,지하1층 1/2번 출입구와 남쪽 게이트 사이,대,15,대 : 2000원 / 중 : 1500원 / 소 : 1000원(2시간),1899-4711
코레일,3호선,백석,지하,1,(B1) 대합실 남쪽게이트 옆 방향,기타,32,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (시작~2시간),1899-4711
코레일,3호선,삼송,지하,1,(B1) 맞이방 역무실 근처/ 1번 출입구 방향,기타,16,대 : 2000원 / 중 : 1500원 / 소 : 1000원 (기본2시간),1577-9920
코레일,3호선,원당,지상,2,(2F) 3번출입구 옆,기타,16,특대:3000원 /대:2000원/ 중:1500원 / 소:1000원 (2시간),1899-4711
코레일,3호선,정발산,지하,1,(B1) 표내는 곳 바깥/ 4번 출입구 방향,기타,27,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (기본요금),1899-4711
코레일,3호선,주엽,지하,1,(B1) 3번/4번 출입구 방향,기타,26,특대 : 3000원 / 대 : 2000원 / 중 :1500원 / 소 : 1000원 (기본 2시간),1899-4711
코레일,3호선,화정,지하,1,(B1) 남쪽공조실 옆,기타,26,대 : 2000원 / 중 : 1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,4호선,경마공원,지하,1,맞이방 중앙,기타,26,특대 : 3000원 / 대 : 2000원/ 중 : 1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,4호선,대공원,지하,1,(B1) 북쪽게이트 근처/ 6번 출입구 방향,기타,26,특대:3000원/대:2000원/중:1500원/소:1000원(2시간 당),1899-4711
코레일,4호선,대공원,지하,1,(B1) 남쪽 상행게이트 근처/ 화장실 옆,기타,26,특대:3000원/대:2000원/중:1500원/소:1000원(2시간 당),1899-4711
코레일,4호선,산본,지상,3,(3F) 서쪽 표내는곳 부근 강경렌트카 옆,기타,62,특대 :3000원 /대:2000원 /중:1000원/소:1000원(2시간이후 추가요금 부과),1899-4711
코레일,4호선,오이도,지상,3,(3층) 맞이방 스마트라이프 앞 원형의자 근처,기타,16,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원 (2시간 당),1899-4711
코레일,4호선,인덕원,지하,1,(B1) 남쪽게이트 20m 옆 /2/3번출구 40m 맞이방,기타,38,특대 : 3000월 / 대 : 2000원 / 중 :1500원/ 소 : 1000원 (2시간),1899-4711
코레일,4호선,정부과천청사,지하,1,(B1)맞이방 표내는 곳 안쪽 ,기타,16,특대 : 3000원 / 대 : 2000원 / 소 : 1000원 (1시간 당),1899-4711
코레일,경강,판교(판교테크노밸리),지하,2,(B2) 대합실/ 3번 출입구 방향,소,45,중 : 3000원 / 소: 2000원 (4시간 당),1666-2098
코레일,경의중앙,청량리,지상,3,(3층) 1번 출입구 안쪽,기타,77,소: 1000원 / 중: 1500원 / 대: 2000원 / 특대: 3000원(2시간),1899-4711
코레일,경의중앙,풍산,지상,1, 대합실 근처/ 1번 출입구 방향,대,25,기본 48시간 무료,1899-4711
코레일,동해,부전,지상,2,1번 출입구 방향 던킨도너츠 옆,기타,46,특대 : 3000원 / 대 : 2000원 / 중 : 1500원 / 소 : 1000원(당일 2시간 기준),1899-4711
코레일,동해,태화강,지상,2,표 사는 곳 옆,기타,22,대 : 5000원 / 중 : 3000원 / 소 : 2000원(당일기준),02-2630-8800
코레일,수인분당,모란,지하,1,(B1) 4번 출입구 근처,대,50,대 : 2000원 / 중 : 1500원 / 소 : 1000원 (1시간 당),1899-4711
코레일,수인분당,서현,지하,1,(B1) 맞이방 화장실 앞/ 3번 출입구 방향,기타,18,특대 : 3000원 / 대 : 2000원 / 중 :1500원 / 소 : 1000원 (2시간 당),1899-4711
코레일,수인분당,서현,지하,1,(B1) 표 내는 곳 외 계단 옆/ 5번 출입구 방향,기타,15,특대 : 3000원 / 대 : 2000원 / 중 :1500원 / 소 : 1000원 (2시간 당),1899-4711
코레일,수인분당,수원,지하,1,(B1) 6번 출입구 근처,기타,38,특대:3000원/대:2000원/중:1500원/소:1000원(2시간 당),1899-4711
코레일,수인분당,야탑,지하,1,(B1) 대합실 1번출구 나가기 전 분식집 옆,기타,22,특대 : 3000원 / 대 : 3000원 / 중 : 2000원 / 소 : 1000원 (2시간 당),1899-4711
코레일,수인분당,인천,지하,1,(B1) 역무실 앞,기타,16,특대 : 3000원 / 대 : 2000원 / 소 : 1000원 (2시간 당),1899-4711